title,avg_rating,voted_by,genre,history,art_and_architecture,nature,adventure,entertainment,health_and_lifestyle,food,industries,religious
Ktm Voyage Travel and Tours,3.0,0,"['Multi-day Tours', 'Climbing Tours']",True,False,False,False,False,False,False,False,False
Fifth Ave Travel and Tours,3.0,0,"['City Tours', 'Cultural Tours']",True,True,False,False,True,False,False,False,False
Giggles,3.0,0,['Spas'],False,False,False,False,False,True,False,False,False
Mountain Child Adventure Travel & Trekking,3.0,0,"['Multi-day Tours', 'Helicopter Tours']",True,False,False,False,False,False,False,False,False
Nepal Tour & Trekking Service,3.0,0,"['City Tours', 'Cultural Tours']",True,True,False,False,True,False,False,False,False
Lion Heart Tour,3.0,0,"['City Tours', 'Cultural Tours']",True,True,False,False,True,False,False,False,False
Tranquility Spa - Kupondole,3.0,0,['Spas'],False,False,False,False,False,True,False,False,False
Tranquility Spa - Hotel Shangri-La,3.0,0,['Spas'],False,False,False,False,False,True,False,False,False
Leisure Holidays Pvt Ltd,3.0,0,"['Cultural Tours', 'Walking Tours']",False,True,False,False,False,False,False,False,True
Multinational Trekking & Expedition,3.0,0,['Walking Tours'],False,False,False,False,False,False,False,False,False
Blend Cashmere,3.0,0,['Speciality & Gift Shops'],True,True,False,False,False,False,False,False,False
Adventure Ascent,3.0,0,"['City Tours', 'Cultural Tours']",True,True,False,False,True,False,False,False,False
Pavitra Kailash Yatra,3.0,0,"['Multi-day Tours', 'Cultural Tours']",True,False,False,False,False,False,False,False,False
Outdoor Adventure Center Nepal,3.0,0,['Game & Entertainment Centers'],False,False,False,False,True,False,False,False,False
Gorkhali Adventures Pvt Ltd,3.0,0,"['Private Tours', 'Day Trips']",False,False,True,False,False,False,False,False,False
Khukuri House,3.0,0,['Speciality & Gift Shops'],True,True,False,False,False,False,False,False,False
Holiday Treks And Expedition,3.0,0,"['Cultural Tours', 'Climbing Tours']",False,True,False,False,False,False,False,False,True
NH Travels and Tours,3.0,0,"['Multi-day Tours', 'Climbing Tours']",True,False,False,False,False,False,False,False,False
Holiday Treks & Expeditions,3.0,0,"['Multi-day Tours', 'Cultural Tours']",True,False,False,False,False,False,False,False,False
Pancha Kosha Himalayan Spa,3.0,0,"['Architectural Buildings', 'Libraries']",True,True,False,False,False,False,False,False,False
Tranquility Spa,3.0,0,['Spas'],False,False,False,False,False,True,False,False,False
"Tranquility Beauty Salon, Lazimpat",3.0,0,['Yoga & Pilates'],False,False,False,False,False,True,False,False,False
Red Carpet Journey,3.0,0,"['City Tours', 'Cultural Tours']",True,True,False,False,True,False,False,False,False
Sole Encounters,3.0,0,"['Multi-day Tours', 'Walking Tours']",True,False,False,False,False,False,False,False,False
Beebal Singh Limbu,3.0,0,"['City Tours', 'Multi-day Tours']",True,True,False,False,True,False,False,False,False
Nepal View Treks and Expedition,3.0,0,"['Multi-day Tours', 'Helicopter Tours']",True,False,False,False,False,False,False,False,False
Sujan Dhakal,3.0,0,"['Multi-day Tours', 'Safaris']",True,False,False,False,False,False,False,False,False
Api Adventure Eco Tour,3.0,0,"['Multi-day Tours', 'Canyoning & Rappelling Tours']",True,False,False,False,False,False,False,False,False
Sumire Tours and Travel,3.0,0,['Multi-day Tours'],True,False,False,False,False,False,False,False,False
One Nepal Treks and Tours,3.0,0,"['Historical & Heritage Tours', 'Sightseeing Tours']",True,True,False,False,False,False,False,False,False
Nepal Power Places,3.0,0,"['Multi-day Tours', 'Safaris']",True,False,False,False,False,False,False,False,False
Wind Horse Trekking Pvt Ltd,3.0,0,"['Multi-day Tours', 'Private Tours']",True,False,False,False,False,False,False,False,False
Chandragiri Hill,3.0,0,"['Points of Interest & Landmarks', 'Lookouts']",True,True,True,False,False,False,False,False,False
Aspiration Adventure,3.0,0,"['Multi-day Tours', 'Helicopter Tours']",True,False,False,False,False,False,False,False,False
Himalayan Enfielders,3.0,0,"['Bike Tours', 'Motorcycle Tours']",False,False,False,True,False,False,False,False,False
Bimal Dhamala,3.0,0,"['Multi-day Tours', 'Canyoning & Rappelling Tours']",True,False,False,False,False,False,False,False,False
Good Times,3.0,0,"['Multi-day Tours', 'Taxis & Shuttles']",True,False,False,False,False,False,False,False,False
Jake Basnet,3.0,0,"['Multi-day Tours', 'Helicopter Tours']",True,False,False,False,False,False,False,False,False
Hima Nepal Tours & Treks,3.0,0,"['Multi-day Tours', '4WD, ATV & Off-Road Tours']",True,False,False,False,False,False,False,False,False
Snowy Dream World - Tours & Adventure,3.0,0,"['Multi-day Tours', 'Canyoning & Rappelling Tours']",True,False,False,False,False,False,False,False,False
Rudra Khanal,3.0,0,"['Parasailing & Paragliding', 'Multi-day Tours']",False,False,False,True,False,False,False,False,False
Sujan Ratna Shakya,3.0,0,"['Paint & Pottery Studios', 'Multi-day Tours']",True,True,False,False,False,False,False,False,False
Sherpa Mountaineering,3.0,0,['Climbing Tours'],False,False,True,True,False,False,False,False,False
Happy Karma Travels,3.0,0,"['City Tours', 'Multi-day Tours']",True,True,False,False,True,False,False,False,False
Happy Karma Travels,3.0,0,['Private Tours'],False,False,True,False,False,False,False,False,False
One Life Adventure Team,3.0,0,"['Climbing Tours', 'Hiking & Camping Tours']",False,False,True,True,False,False,False,False,False
Himalaya Asuka Treks & Expedition P Ltd,3.0,0,"['Multi-day Tours', 'Walking Tours']",True,False,False,False,False,False,False,False,False
Spyders Adventure Pvt Ltd,3.0,0,"['Multi-day Tours', 'Safaris']",True,False,False,False,False,False,False,False,False
Rabi Adhikari,3.0,0,['Helicopter Tours'],False,False,True,True,False,False,False,False,False
Humanitourismorg,3.0,0,"['Parasailing & Paragliding', 'Multi-day Tours']",False,False,False,True,False,False,False,False,False
Trek To Edge,3.0,0,"['Multi-day Tours', 'Safaris']",True,False,False,False,False,False,False,False,False
Trooper,3.0,0,"['Helicopter Tours', 'Hiking & Camping Tours']",False,False,True,True,False,False,False,False,False
Lets Go Hiking Nepal,3.0,0,"['Multi-day Tours', 'Day Trips']",True,False,False,False,False,False,False,False,False
Great Gurkha Khukuri,3.0,0,['Speciality & Gift Shops'],True,True,False,False,False,False,False,False,False
Holiday pLanner,3.0,0,"['Bar, Club & Pub Tours', 'Adrenaline & Extreme Tours']",False,False,False,False,True,False,False,False,False
Great Gurkha Kukri House,3.0,0,['Speciality & Gift Shops'],True,True,False,False,False,False,False,False,False
Veris Adventure Travels and Tours,3.0,0,"['Multi-day Tours', 'Cultural Tours']",True,False,False,False,False,False,False,False,False
Galz Beauty Parlour,3.0,0,['Spas'],False,False,False,False,False,True,False,False,False
fire dance workshop,3.0,0,"['Paint & Pottery Studios', 'Sports Camps & Clinics']",True,True,False,False,False,False,False,False,False
Yoga Shala Nepal,3.0,0,['Sports Camps & Clinics'],False,False,False,True,False,True,False,False,False
Nepal Traveler Helper,3.0,0,"['Climbing Tours', 'Hiking & Camping Tours']",False,False,True,True,False,False,False,False,False
Narbin Magar,3.0,0,"['Multi-day Tours', 'Bike Tours']",True,False,False,False,False,False,False,False,False
Umbrella Trekking,3.0,0,['Multi-day Tours'],True,False,False,False,False,False,False,False,False
Trek Holiday Tour & Trek PvtLtd,3.0,0,"['Multi-day Tours', 'Bike Tours']",True,False,False,False,False,False,False,False,False
One World Holidays Nepal,3.0,0,"['City Tours', 'Multi-day Tours']",True,True,False,False,True,False,False,False,False
Unfold Nepal,3.0,0,"['Multi-day Tours', 'Historical & Heritage Tours']",True,False,False,False,False,False,False,False,False
Tintin and Sherpa Adventure Trekking,3.0,0,"['Multi-day Tours', 'Hiking & Camping Tours']",True,False,False,False,False,False,False,False,False
Samjhana Travels and Tours,3.0,0,"['City Tours', 'Multi-day Tours']",True,True,False,False,True,False,False,False,False
Golumbini,3.0,0,"['City Tours', 'Multi-day Tours']",True,True,False,False,True,False,False,False,False
Divine Mountain Tours and Travels,3.0,0,"['Sightseeing Tours', 'Hiking & Camping Tours']",False,True,True,True,False,False,False,False,False
Holiday Mountain,3.0,0,"['Multi-day Tours', 'Sightseeing Tours']",True,False,False,False,False,False,False,False,False
Trek and Tours to Nepal  P Ltd,3.0,0,"['Multi-day Tours', 'Canyoning & Rappelling Tours']",True,False,False,False,False,False,False,False,False
Adventure Snow Mountain Pvt Ltd,3.0,0,['Day Trips'],False,False,False,False,False,False,False,False,False
Go Beyond,3.0,0,"['City Tours', 'Multi-day Tours']",True,True,False,False,True,False,False,False,False
Privé Nepal,3.0,0,"['Bars & Clubs', 'Karaoke Bars']",False,False,False,False,True,False,False,False,False
Mission Himalaya Treks,3.0,0,"['Multi-day Tours', 'Day Trips']",True,False,False,False,False,False,False,False,False
Splindid High Adventure,3.0,0,"['Multi-day Tours', 'Climbing Tours']",True,False,False,False,False,False,False,False,False
Himalayan Travellers,3.0,0,"['Safaris', 'Walking Tours']",False,False,True,True,False,False,False,False,False
Tranquility Spa,3.0,0,['Spas'],False,False,False,False,False,True,False,False,False
Image Travel and Tours,3.0,0,"['4WD, ATV & Off-Road Tours', 'Safaris']",False,False,False,True,False,False,False,False,False
Puja Traders,3.0,0,['Speciality & Gift Shops'],True,True,False,False,False,False,False,False,False
Peace Land's Travel & Tours,3.0,0,"['Historical & Heritage Tours', 'Climbing Tours']",True,True,False,False,False,False,False,False,False
Sparkling Holidays,3.0,0,"['Multi-day Tours', 'Cultural Tours']",True,False,False,False,False,False,False,False,False
High Mountain Wave Trekking,3.0,0,"['Adrenaline & Extreme Tours', 'Hiking & Camping Tours']",False,False,True,True,False,False,False,False,False
Going Nepal,3.0,0,"['Multi-day Tours', 'Cultural Tours']",True,False,False,False,False,False,False,False,False
Zambuling Expedition,3.0,0,"['Multi-day Tours', 'Cultural Tours']",True,False,False,False,False,False,False,False,False
Kriss Simkhada,3.0,0,"['City Tours', 'Multi-day Tours']",True,True,False,False,True,False,False,False,False
Sushil Lama,3.0,0,['Nature & Wildlife Tours'],False,False,True,True,False,False,False,False,False
Sanjay Khanal,3.0,0,"['Multi-day Tours', 'Adrenaline & Extreme Tours']",True,False,False,False,False,False,False,False,False
Nepal Motorbike Tour,3.0,0,"['Multi-day Tours', 'Motorcycle Tours']",True,False,False,False,False,False,False,False,False
Rajendra Rajak,3.0,0,"['Cultural Tours', 'Historical & Heritage Tours']",False,True,False,False,False,False,False,False,True
Dipak Bhandari,3.0,0,"['Taxis & Shuttles', 'Day Trips']",False,False,False,False,False,False,False,False,False
Abhay Sharma,3.0,0,"['Parasailing & Paragliding', 'Multi-day Tours']",False,False,False,True,False,False,False,False,False
OpenRoads,3.0,0,"['Motorcycle Tours', 'Self-Guided Tours & Rentals']",False,False,False,False,False,False,False,False,False
Pradip Karki,3.0,0,"['Multi-day Tours', 'Safaris']",True,False,False,False,False,False,False,False,False
Sandeep Rijal,3.0,0,"['Multi-day Tours', 'Safaris']",True,False,False,False,False,False,False,False,False
Thrill Nepal Adventure,3.0,0,"['Paint & Pottery Studios', 'Multi-day Tours']",True,True,False,False,False,False,False,False,False
Green Horizon Tours & Travels - Thamel,3.0,0,"['City Tours', 'Historical & Heritage Tours']",True,True,False,False,True,False,False,False,False
Luxury Yogi Holistic Health Center,3.0,0,"['Paint & Pottery Studios', 'Sports Camps & Clinics']",True,True,False,False,False,False,False,False,False
Sunrise Jewellers,3.0,0,['Speciality & Gift Shops'],True,True,False,False,False,False,False,False,False
Mahaguthi Craft With Conscience,3.0,0,['Speciality & Gift Shops'],True,True,False,False,False,False,False,False,False
Namrata Subedi,3.0,0,"['Paint & Pottery Studios', 'Sports Camps & Clinics']",True,True,False,False,False,False,False,False,False
Spiritual Expeditions PvtLtd,3.0,0,"['Multi-day Tours', 'Walking Tours']",True,False,False,False,False,False,False,False,False
Aarya Tara,3.0,0,"['Multi-day Tours', 'Adrenaline & Extreme Tours']",True,False,False,False,False,False,False,False,False
Gyan Bahadur Rai,3.0,0,"['Multi-day Tours', 'Canyoning & Rappelling Tours']",True,False,False,False,False,False,False,False,False
Alpwander_adventures,3.0,0,"['Multi-day Tours', 'Canyoning & Rappelling Tours']",True,False,False,False,False,False,False,False,False
Naata Trek and Tours,3.0,0,"['Multi-day Tours', 'Adrenaline & Extreme Tours']",True,False,False,False,False,False,False,False,False
Three Sixty Travels,3.0,0,"['Multi-day Tours', 'Canyoning & Rappelling Tours']",True,False,False,False,False,False,False,False,False
Signature Tours,3.0,0,"['Helicopter Tours', 'Balloon Rides']",False,False,True,True,False,False,False,False,False
Discover Nepal,3.0,0,['Multi-day Tours'],True,False,False,False,False,False,False,False,False
Osho Vision Treks and Expedition Pvt Ltd,3.0,0,"['Multi-day Tours', 'Canyoning & Rappelling Tours']",True,False,False,False,False,False,False,False,False
Trekkingguide Nepal // Kedar,3.0,0,"['Multi-day Tours', 'Hiking & Camping Tours']",True,False,False,False,False,False,False,False,False
susmita luitel,3.0,0,"['Multi-day Tours', 'Hiking & Camping Tours']",True,False,False,False,False,False,False,False,False
Gaze Nepal,3.0,0,"['River Rafting & Tubing', 'Cultural Tours']",False,False,False,True,False,False,False,False,False
Bigu Life Festival,3.0,0,"['Multi-day Tours', 'Cultural Tours']",True,False,False,False,False,False,False,False,False
All Nepal Excursion,3.0,0,"['Multi-day Tours', 'Private Tours']",True,False,False,False,False,False,False,False,False
Nepalese Mountain Dreams and Journeys pvt Ltd,3.0,0,"['Multi-day Tours', 'Walking Tours']",True,False,False,False,False,False,False,False,False
Travel Corporation Nepal,3.0,0,"['Parasailing & Paragliding', 'Multi-day Tours']",False,False,False,True,False,False,False,False,False
Sanjit KC Tours and Treks,3.0,0,"['Multi-day Tours', 'Adrenaline & Extreme Tours']",True,False,False,False,False,False,False,False,False
TrekandTours,3.0,0,"['Multi-day Tours', 'Safaris']",True,False,False,False,False,False,False,False,False
Everest Treks Nepal,3.0,0,"['4WD, ATV & Off-Road Tours', 'Climbing Tours']",False,False,False,True,False,False,False,False,False
Holiday World Trekking Nepal,3.0,0,"['Parasailing & Paragliding', 'City Tours']",False,False,False,True,False,False,False,False,False
Mountain Trotters Treks & Expedition Pvt Ltd,3.0,0,"['Parasailing & Paragliding', 'River Rafting & Tubing']",False,False,False,True,False,False,False,False,False
Amrita Yoga Foundation,3.0,0,['Yoga & Pilates'],False,False,False,False,False,True,False,False,False
To Travel Nepal Tours and Travels Pvt Ltd,3.0,0,['Private Tours'],False,False,True,False,False,False,False,False,False
Vajra Adventure,3.0,0,"['Helicopter Tours', 'Walking Tours']",False,False,True,True,False,False,False,False,False
OUTDO-adventures,3.0,0,"['Multi-day Tours', 'Gear Rentals']",True,False,False,False,False,False,False,False,False
Shanta Nepali Productions,3.0,0,"['Cultural Tours', 'Adrenaline & Extreme Tours']",False,True,False,False,False,False,False,False,True
Diana Travels and Tours,3.0,0,"['River Rafting & Tubing', 'Historical & Heritage Tours']",False,False,False,True,False,False,False,False,False
Nomadic Knights,3.0,0,['Motorcycle Tours'],False,False,False,False,False,False,False,False,False
Trekting Tours & Expedition,3.0,0,['Multi-day Tours'],True,False,False,False,False,False,False,False,False
